"chr" "all.intron.nums" "all.rev.intron.nums" "all.intron.starts" "all.intron.stops" "all.atgs"
"33345" "3" "10" "4" "16751098" "16751016" "Parent=AT3G45630.1"
"33346" "3" "11" "3" "16749662" "16749537" "Parent=AT3G45630.1"
"33347" "3" "12" "2" "16749427" "16749340" "Parent=AT3G45630.1"
"33348" "3" "13" "1" "16748568" "16748478" "Parent=AT3G45630.1"
"33349" "3" "1" "1" "16756145" "16755973" "Parent=AT3G45638.1"
"33350" "3" "1" "9" "16797771" "16797412" "Parent=AT3G45750.1"
"33351" "3" "2" "8" "16797332" "16797236" "Parent=AT3G45750.1"
"33352" "3" "3" "7" "16797048" "16796963" "Parent=AT3G45750.1"
"33353" "3" "4" "6" "16796784" "16796622" "Parent=AT3G45750.1"
"33354" "3" "5" "5" "16796438" "16796051" "Parent=AT3G45750.1"
"33355" "3" "6" "4" "16795956" "16795642" "Parent=AT3G45750.1"
"33356" "3" "7" "3" "16795597" "16795343" "Parent=AT3G45750.1"
"33357" "3" "8" "2" "16795237" "16795141" "Parent=AT3G45750.1"
"33358" "3" "9" "1" "16795037" "16794946" "Parent=AT3G45750.1"
"33359" "3" "1" "8" "16804711" "16804608" "Parent=AT3G45760.1"
"33360" "3" "2" "7" "16804420" "16804330" "Parent=AT3G45760.1"
"33361" "3" "3" "6" "16804151" "16803992" "Parent=AT3G45760.1"
"33362" "3" "4" "5" "16803808" "16803694" "Parent=AT3G45760.1"
"33363" "3" "5" "4" "16803599" "16803343" "Parent=AT3G45760.1"
"33364" "3" "6" "3" "16803298" "16803168" "Parent=AT3G45760.1"
"33365" "3" "7" "2" "16803062" "16802780" "Parent=AT3G45760.1"
"33366" "3" "8" "1" "16802341" "16802128" "Parent=AT3G45760.1"
"33367" "3" "1" "9" "16807593" "16807512" "Parent=AT3G45770.1"
"33368" "3" "2" "8" "16807415" "16807279" "Parent=AT3G45770.1"
"33369" "3" "3" "7" "16807148" "16807032" "Parent=AT3G45770.1"
"33370" "3" "4" "6" "16806889" "16806810" "Parent=AT3G45770.1"
"33371" "3" "5" "5" "16806708" "16806612" "Parent=AT3G45770.1"
"33372" "3" "6" "4" "16806513" "16806440" "Parent=AT3G45770.1"
"33373" "3" "7" "3" "16806364" "16806279" "Parent=AT3G45770.1"
"33374" "3" "8" "2" "16806201" "16806044" "Parent=AT3G45770.1"
"33375" "3" "9" "1" "16805926" "16805846" "Parent=AT3G45770.1"
"33376" "3" "1" "1" "16825153" "16825065" "Parent=AT3G45790.1"
"33377" "3" "1" "10" "16831836" "16831727" "Parent=AT3G45800.1"
"33378" "3" "2" "9" "16831622" "16831543" "Parent=AT3G45800.1"
"33379" "3" "3" "8" "16831487" "16831434" "Parent=AT3G45800.1"
"33380" "3" "4" "7" "16831387" "16831287" "Parent=AT3G45800.1"
"33381" "3" "5" "6" "16831222" "16831134" "Parent=AT3G45800.1"
"33382" "3" "6" "5" "16831066" "16830971" "Parent=AT3G45800.1"
"33383" "3" "7" "4" "16830891" "16830734" "Parent=AT3G45800.1"
"33384" "3" "8" "3" "16830657" "16830566" "Parent=AT3G45800.1"
"33385" "3" "9" "2" "16830435" "16830339" "Parent=AT3G45800.1"
"33386" "3" "10" "1" "16830268" "16830173" "Parent=AT3G45800.1"
"33387" "3" "1" "12" "16837086" "16836938" "Parent=AT3G45810.1"
"33388" "3" "2" "11" "16836776" "16836698" "Parent=AT3G45810.1"
"33389" "3" "3" "10" "16836536" "16836281" "Parent=AT3G45810.1"
"33390" "3" "4" "9" "16835475" "16835360" "Parent=AT3G45810.1"
"33391" "3" "5" "8" "16835265" "16835116" "Parent=AT3G45810.1"
"33392" "3" "6" "7" "16835001" "16834906" "Parent=AT3G45810.1"
"33393" "3" "7" "6" "16834804" "16834695" "Parent=AT3G45810.1"
"33394" "3" "8" "5" "16834592" "16834499" "Parent=AT3G45810.1"
"33395" "3" "9" "4" "16834340" "16834233" "Parent=AT3G45810.1"
"33396" "3" "10" "3" "16834009" "16833731" "Parent=AT3G45810.1"
"33397" "3" "11" "2" "16833603" "16833487" "Parent=AT3G45810.1"
"33398" "3" "12" "1" "16833409" "16832992" "Parent=AT3G45810.1"
"33399" "3" "1" "3" "16840952" "16840893" "Parent=AT3G45820.1"
"33400" "3" "2" "2" "16840836" "16840351" "Parent=AT3G45820.1"
"33401" "3" "3" "1" "16840163" "16840089" "Parent=AT3G45820.1"
"33402" "3" "1" "2" "16849189" "16849097" "Parent=AT3G45840.1"
"33403" "3" "2" "1" "16849027" "16848935" "Parent=AT3G45840.1"
"33404" "3" "1" "22" "16861262" "16860980" "Parent=AT3G45850.1"
"33405" "3" "2" "21" "16860784" "16860698" "Parent=AT3G45850.1"
"33406" "3" "3" "20" "16860569" "16860481" "Parent=AT3G45850.1"
"33407" "3" "4" "19" "16860326" "16860232" "Parent=AT3G45850.1"
"33408" "3" "5" "18" "16859756" "16859661" "Parent=AT3G45850.1"
"33409" "3" "6" "17" "16859564" "16859452" "Parent=AT3G45850.1"
"33410" "3" "7" "16" "16859296" "16859216" "Parent=AT3G45850.1"
"33411" "3" "8" "15" "16859147" "16859078" "Parent=AT3G45850.1"
"33412" "3" "9" "14" "16859002" "16858902" "Parent=AT3G45850.1"
"33413" "3" "10" "13" "16858849" "16858770" "Parent=AT3G45850.1"
"33414" "3" "11" "12" "16858690" "16858581" "Parent=AT3G45850.1"
"33415" "3" "12" "11" "16858470" "16858377" "Parent=AT3G45850.1"
"33416" "3" "13" "10" "16858291" "16858213" "Parent=AT3G45850.1"
"33417" "3" "14" "9" "16858038" "16857935" "Parent=AT3G45850.1"
"33418" "3" "15" "8" "16857774" "16857615" "Parent=AT3G45850.1"
"33419" "3" "16" "7" "16857508" "16857431" "Parent=AT3G45850.1"
"33420" "3" "17" "6" "16857273" "16857188" "Parent=AT3G45850.1"
"33421" "3" "18" "5" "16857105" "16857022" "Parent=AT3G45850.1"
"33422" "3" "19" "4" "16856817" "16856710" "Parent=AT3G45850.1"
"33423" "3" "20" "3" "16856609" "16856526" "Parent=AT3G45850.1"
"33424" "3" "21" "2" "16856417" "16856333" "Parent=AT3G45850.1"
"33425" "3" "22" "1" "16856182" "16856065" "Parent=AT3G45850.1"
"33426" "3" "1" "6" "16865198" "16865107" "Parent=AT3G45860.1"
"33427" "3" "2" "5" "16864973" "16864890" "Parent=AT3G45860.1"
"33428" "3" "3" "4" "16864769" "16864595" "Parent=AT3G45860.1"
"33429" "3" "4" "3" "16864385" "16864294" "Parent=AT3G45860.1"
"33430" "3" "5" "2" "16864057" "16863980" "Parent=AT3G45860.1"
"33431" "3" "6" "1" "16863824" "16863724" "Parent=AT3G45860.1"
"33432" "3" "1" "4" "16870897" "16870808" "Parent=AT3G45880.1"
"33433" "3" "2" "3" "16870633" "16870436" "Parent=AT3G45880.1"
"33434" "3" "3" "2" "16870366" "16870259" "Parent=AT3G45880.1"
"33435" "3" "4" "1" "16870129" "16869866" "Parent=AT3G45880.1"
"33436" "3" "1" "3" "16875418" "16875337" "Parent=AT3G45900.1"
"33437" "3" "2" "2" "16875282" "16875197" "Parent=AT3G45900.1"
"33438" "3" "3" "1" "16875002" "16874916" "Parent=AT3G45900.1"
"33439" "3" "1" "1" "16876882" "16876746" "Parent=AT3G45910.1"
"33440" "3" "1" "4" "16888965" "16888893" "Parent=AT3G45940.1"
"33441" "3" "2" "3" "16888230" "16888151" "Parent=AT3G45940.1"
"33442" "3" "3" "2" "16887703" "16887557" "Parent=AT3G45940.1"
"33443" "3" "4" "1" "16886744" "16886698" "Parent=AT3G45940.1"
"33444" "3" "1" "2" "16904010" "16901142" "Parent=AT3G45990.1"
"33445" "3" "2" "1" "16901019" "16900928" "Parent=AT3G45990.1"
"33446" "3" "1" "2" "16908820" "16908234" "Parent=AT3G46000.1"
"33447" "3" "2" "1" "16907975" "16907893" "Parent=AT3G46000.1"
"33448" "3" "1" "2" "16910676" "16910199" "Parent=AT3G46010.1"
"33449" "3" "2" "1" "16909934" "16909829" "Parent=AT3G46010.1"
"33450" "3" "1" "3" "16913214" "16913132" "Parent=AT3G46020.1"
"33451" "3" "2" "2" "16913064" "16912993" "Parent=AT3G46020.1"
"33452" "3" "3" "1" "16912887" "16912606" "Parent=AT3G46020.1"
"33453" "3" "1" "9" "16930700" "16930532" "Parent=AT3G46100.1"
"33454" "3" "2" "8" "16930437" "16930340" "Parent=AT3G46100.1"
"33455" "3" "3" "7" "16930252" "16930107" "Parent=AT3G46100.1"
"33456" "3" "4" "6" "16929978" "16929868" "Parent=AT3G46100.1"
"33457" "3" "5" "5" "16929776" "16929605" "Parent=AT3G46100.1"
"33458" "3" "6" "4" "16929531" "16929386" "Parent=AT3G46100.1"
"33459" "3" "7" "3" "16929269" "16929187" "Parent=AT3G46100.1"
"33460" "3" "8" "2" "16929045" "16928970" "Parent=AT3G46100.1"
"33461" "3" "9" "1" "16928842" "16928746" "Parent=AT3G46100.1"
"33462" "3" "1" "5" "16939599" "16939500" "Parent=AT3G46120.1"
"33463" "3" "2" "4" "16939291" "16937026" "Parent=AT3G46120.1"
"33464" "3" "3" "3" "16936832" "16936704" "Parent=AT3G46120.1"
"33465" "3" "4" "2" "16936621" "16936505" "Parent=AT3G46120.1"
"33466" "3" "5" "1" "16936195" "16936119" "Parent=AT3G46120.1"
"33467" "3" "1" "2" "16950015" "16949916" "Parent=AT3G46150.1"
"33468" "3" "2" "1" "16949858" "16949769" "Parent=AT3G46150.1"
"33469" "3" "1" "9" "16956687" "16956576" "Parent=AT3G46180.1"
"33470" "3" "2" "8" "16956463" "16956377" "Parent=AT3G46180.1"
"33471" "3" "3" "7" "16956219" "16956127" "Parent=AT3G46180.1"
"33472" "3" "4" "6" "16956029" "16955938" "Parent=AT3G46180.1"
"33473" "3" "5" "5" "16955859" "16955754" "Parent=AT3G46180.1"
"33474" "3" "6" "4" "16955642" "16955304" "Parent=AT3G46180.1"
"33475" "3" "7" "3" "16955216" "16955122" "Parent=AT3G46180.1"
"33476" "3" "8" "2" "16955036" "16954949" "Parent=AT3G46180.1"
"33477" "3" "9" "1" "16954881" "16954790" "Parent=AT3G46180.1"
"33478" "3" "1" "8" "16978782" "16978499" "Parent=AT3G46210.1"
"33479" "3" "2" "7" "16978384" "16978295" "Parent=AT3G46210.1"
"33480" "3" "3" "6" "16978182" "16978065" "Parent=AT3G46210.1"
"33481" "3" "4" "5" "16977965" "16977881" "Parent=AT3G46210.1"
"33482" "3" "5" "4" "16977861" "16977636" "Parent=AT3G46210.1"
"33483" "3" "6" "3" "16977564" "16977490" "Parent=AT3G46210.1"
"33484" "3" "7" "2" "16977423" "16977343" "Parent=AT3G46210.1"
"33485" "3" "8" "1" "16977211" "16977063" "Parent=AT3G46210.1"
"33486" "3" "1" "4" "16987578" "16987129" "Parent=AT3G46240.1"
"33487" "3" "2" "3" "16986614" "16986461" "Parent=AT3G46240.1"
"33488" "3" "3" "2" "16986429" "16986237" "Parent=AT3G46240.1"
"33489" "3" "4" "1" "16986082" "16985955" "Parent=AT3G46240.1"
"33490" "3" "1" "2" "16999911" "16999536" "Parent=AT3G46260.1"
"33491" "3" "2" "1" "16998999" "16998847" "Parent=AT3G46260.1"
"33492" "3" "1" "4" "17004153" "17003220" "Parent=AT3G46270.1"
"33493" "3" "2" "3" "17002686" "17002341" "Parent=AT3G46270.1"
"33494" "3" "3" "2" "17001812" "17001252" "Parent=AT3G46270.1"
"33495" "3" "4" "1" "17001085" "17000981" "Parent=AT3G46270.1"
"33496" "3" "1" "5" "17008341" "17008238" "Parent=AT3G46280.1"
"33497" "3" "2" "4" "17007704" "17007370" "Parent=AT3G46280.1"
"33498" "3" "3" "3" "17006862" "17006606" "Parent=AT3G46280.1"
"33499" "3" "4" "2" "17006568" "17006026" "Parent=AT3G46280.1"
"33500" "3" "5" "1" "17005859" "17005766" "Parent=AT3G46280.1"
"33501" "3" "1" "11" "17024797" "17024552" "Parent=AT3G46330.1"
"33502" "3" "2" "10" "17024015" "17023885" "Parent=AT3G46330.1"
"33503" "3" "3" "9" "17023407" "17023291" "Parent=AT3G46330.1"
"33504" "3" "4" "8" "17023147" "17023054" "Parent=AT3G46330.1"
"33505" "3" "5" "7" "17022983" "17022867" "Parent=AT3G46330.1"
"33506" "3" "6" "6" "17022796" "17022712" "Parent=AT3G46330.1"
"33507" "3" "7" "5" "17022635" "17022531" "Parent=AT3G46330.1"
"33508" "3" "8" "4" "17022380" "17022287" "Parent=AT3G46330.1"
"33509" "3" "9" "3" "17022082" "17021958" "Parent=AT3G46330.1"
"33510" "3" "10" "2" "17021832" "17021672" "Parent=AT3G46330.1"
"33511" "3" "11" "1" "17021414" "17021307" "Parent=AT3G46330.1"
"33512" "3" "1" "4" "17043451" "17043138" "Parent=AT3G46360.1"
"33513" "3" "2" "3" "17043038" "17042968" "Parent=AT3G46360.1"
"33514" "3" "3" "2" "17042849" "17042695" "Parent=AT3G46360.1"
"33515" "3" "4" "1" "17042501" "17042342" "Parent=AT3G46360.1"
"33516" "3" "1" "2" "17059836" "17059757" "Parent=AT3G46380.1"
"33517" "3" "2" "1" "17059665" "17059417" "Parent=AT3G46380.1"
"33518" "3" "1" "1" "17071564" "17071344" "Parent=AT3G46390.1"
"33519" "3" "1" "10" "17091725" "17091635" "Parent=AT3G46440.1"
"33520" "3" "2" "9" "17091534" "17090938" "Parent=AT3G46440.1"
"33521" "3" "3" "8" "17090852" "17090767" "Parent=AT3G46440.1"
"33522" "3" "4" "7" "17090680" "17090581" "Parent=AT3G46440.1"
"33523" "3" "5" "6" "17090425" "17090342" "Parent=AT3G46440.1"
"33524" "3" "6" "5" "17090254" "17090167" "Parent=AT3G46440.1"
"33525" "3" "7" "4" "17090090" "17089981" "Parent=AT3G46440.1"
"33526" "3" "8" "3" "17089888" "17089795" "Parent=AT3G46440.1"
"33527" "3" "9" "2" "17089665" "17089574" "Parent=AT3G46440.1"
"33528" "3" "10" "1" "17089534" "17089450" "Parent=AT3G46440.1"
"33529" "3" "1" "6" "17095491" "17095411" "Parent=AT3G46450.1"
"33530" "3" "2" "5" "17094972" "17094878" "Parent=AT3G46450.1"
"33531" "3" "3" "4" "17094721" "17094553" "Parent=AT3G46450.1"
"33532" "3" "4" "3" "17094458" "17094357" "Parent=AT3G46450.1"
"33533" "3" "5" "2" "17094101" "17094007" "Parent=AT3G46450.1"
"33534" "3" "6" "1" "17093787" "17093677" "Parent=AT3G46450.1"
"33535" "3" "1" "5" "17097273" "17097173" "Parent=AT3G46460.1"
"33536" "3" "2" "4" "17097071" "17096806" "Parent=AT3G46460.1"
"33537" "3" "3" "3" "17096709" "17096615" "Parent=AT3G46460.1"
"33538" "3" "4" "2" "17096515" "17096399" "Parent=AT3G46460.1"
"33539" "3" "5" "1" "17096322" "17096197" "Parent=AT3G46460.1"
"33540" "3" "1" "4" "17100840" "17100753" "Parent=AT3G46470.1"
"33541" "3" "2" "3" "17100589" "17100499" "Parent=AT3G46470.1"
"33542" "3" "3" "2" "17100420" "17100376" "Parent=AT3G46470.1"
"33543" "3" "4" "1" "17100227" "17099986" "Parent=AT3G46470.1"
"33544" "3" "1" "3" "17126270" "17126001" "Parent=AT3G46510.1"
"33545" "3" "2" "2" "17125885" "17125791" "Parent=AT3G46510.1"
"33546" "3" "3" "1" "17125342" "17125251" "Parent=AT3G46510.1"
"33547" "3" "1" "3" "17135269" "17135173" "Parent=AT3G46540.1"
"33548" "3" "2" "2" "17135051" "17134949" "Parent=AT3G46540.1"
"33549" "3" "3" "1" "17134788" "17134699" "Parent=AT3G46540.1"
"33550" "3" "1" "1" "17170532" "17170440" "Parent=AT3G46614.1"
"33551" "3" "1" "2" "17173732" "17173651" "Parent=AT3G46616.1"
"33552" "3" "2" "1" "17173557" "17173480" "Parent=AT3G46616.1"
"33553" "3" "1" "2" "17182009" "17181611" "Parent=AT3G46630.1"
"33554" "3" "2" "1" "17181497" "17181308" "Parent=AT3G46630.1"
"33555" "3" "1" "2" "17187380" "17187244" "Parent=AT3G46650.1"
"33556" "3" "2" "1" "17186590" "17185780" "Parent=AT3G46650.1"
"33557" "3" "1" "1" "17190367" "17190286" "Parent=AT3G46660.1"
"33558" "3" "1" "1" "17193750" "17193672" "Parent=AT3G46670.1"
"33559" "3" "1" "1" "17196260" "17196183" "Parent=AT3G46680.1"
"33560" "3" "1" "1" "17198717" "17198637" "Parent=AT3G46690.1"
"33561" "3" "1" "1" "17201383" "17201307" "Parent=AT3G46700.1"
"33562" "3" "1" "1" "17211871" "17211795" "Parent=AT3G46720.1"
"33563" "3" "1" "6" "17218106" "17217827" "Parent=AT3G46740.1"
"33564" "3" "2" "5" "17217606" "17217517" "Parent=AT3G46740.1"
"33565" "3" "3" "4" "17217410" "17217290" "Parent=AT3G46740.1"
"33566" "3" "4" "3" "17217099" "17217020" "Parent=AT3G46740.1"
"33567" "3" "5" "2" "17216772" "17216685" "Parent=AT3G46740.1"
"33568" "3" "6" "1" "17216431" "17216343" "Parent=AT3G46740.1"
"33569" "3" "1" "3" "17243788" "17243265" "Parent=AT3G46820.1"
"33570" "3" "2" "2" "17242706" "17242620" "Parent=AT3G46820.1"
"33571" "3" "3" "1" "17242437" "17242129" "Parent=AT3G46820.1"
"33572" "3" "1" "2" "17248518" "17248395" "Parent=AT3G46830.1"
"33573" "3" "2" "1" "17248198" "17247187" "Parent=AT3G46830.1"
"33574" "3" "1" "8" "17282520" "17282467" "Parent=AT3G46920.1"
"33575" "3" "2" "7" "17282235" "17282152" "Parent=AT3G46920.1"
"33576" "3" "3" "6" "17282081" "17282009" "Parent=AT3G46920.1"
"33577" "3" "4" "5" "17281857" "17281756" "Parent=AT3G46920.1"
"33578" "3" "5" "4" "17281593" "17281498" "Parent=AT3G46920.1"
"33579" "3" "6" "3" "17281351" "17281006" "Parent=AT3G46920.1"
"33580" "3" "7" "2" "17280884" "17280791" "Parent=AT3G46920.1"
"33581" "3" "8" "1" "17280704" "17280626" "Parent=AT3G46920.1"
"33582" "3" "1" "22" "17297933" "17297410" "Parent=AT3G46960.1"
"33583" "3" "2" "21" "17297153" "17296986" "Parent=AT3G46960.1"
"33584" "3" "3" "20" "17296726" "17296624" "Parent=AT3G46960.1"
"33585" "3" "4" "19" "17296556" "17296458" "Parent=AT3G46960.1"
"33586" "3" "5" "18" "17296380" "17296287" "Parent=AT3G46960.1"
"33587" "3" "6" "17" "17296097" "17296021" "Parent=AT3G46960.1"
"33588" "3" "7" "16" "17295914" "17295810" "Parent=AT3G46960.1"
"33589" "3" "8" "15" "17295709" "17295623" "Parent=AT3G46960.1"
"33590" "3" "9" "14" "17295423" "17295288" "Parent=AT3G46960.1"
"33591" "3" "10" "13" "17295178" "17294881" "Parent=AT3G46960.1"
"33592" "3" "11" "12" "17294814" "17294716" "Parent=AT3G46960.1"
"33593" "3" "12" "11" "17294347" "17294244" "Parent=AT3G46960.1"
"33594" "3" "13" "10" "17294089" "17293990" "Parent=AT3G46960.1"
"33595" "3" "14" "9" "17293880" "17293708" "Parent=AT3G46960.1"
"33596" "3" "15" "8" "17293655" "17293490" "Parent=AT3G46960.1"
"33597" "3" "16" "7" "17293233" "17293130" "Parent=AT3G46960.1"
"33598" "3" "17" "6" "17293021" "17292831" "Parent=AT3G46960.1"
"33599" "3" "18" "5" "17292678" "17292607" "Parent=AT3G46960.1"
"33600" "3" "19" "4" "17292154" "17292066" "Parent=AT3G46960.1"
"33601" "3" "20" "3" "17291852" "17291756" "Parent=AT3G46960.1"
"33602" "3" "21" "2" "17291518" "17291425" "Parent=AT3G46960.1"
"33603" "3" "22" "1" "17291299" "17291216" "Parent=AT3G46960.1"
"33604" "3" "1" "15" "17306234" "17306122" "Parent=AT3G46970.1"
"33605" "3" "2" "14" "17305908" "17305721" "Parent=AT3G46970.1"
"33606" "3" "3" "13" "17305542" "17305458" "Parent=AT3G46970.1"
"33607" "3" "4" "12" "17305282" "17305201" "Parent=AT3G46970.1"
"33608" "3" "5" "11" "17305116" "17304961" "Parent=AT3G46970.1"
"33609" "3" "6" "10" "17304772" "17304679" "Parent=AT3G46970.1"
"33610" "3" "7" "9" "17304587" "17304333" "Parent=AT3G46970.1"
"33611" "3" "8" "8" "17304149" "17304063" "Parent=AT3G46970.1"
"33612" "3" "9" "7" "17303946" "17303873" "Parent=AT3G46970.1"
"33613" "3" "10" "6" "17303745" "17303655" "Parent=AT3G46970.1"
"33614" "3" "11" "5" "17303437" "17303354" "Parent=AT3G46970.1"
"33615" "3" "12" "4" "17303151" "17302902" "Parent=AT3G46970.1"
"33616" "3" "13" "3" "17302744" "17302478" "Parent=AT3G46970.1"
"33617" "3" "14" "2" "17302215" "17302061" "Parent=AT3G46970.1"
"33618" "3" "15" "1" "17301871" "17301751" "Parent=AT3G46970.1"
"33619" "3" "1" "8" "17309438" "17309325" "Parent=AT3G46980.1"
"33620" "3" "2" "7" "17309099" "17308990" "Parent=AT3G46980.1"
"33621" "3" "3" "6" "17308627" "17308462" "Parent=AT3G46980.1"
"33622" "3" "4" "5" "17308418" "17308332" "Parent=AT3G46980.1"
"33623" "3" "5" "4" "17308186" "17308023" "Parent=AT3G46980.1"
"33624" "3" "6" "3" "17307886" "17307809" "Parent=AT3G46980.1"
"33625" "3" "7" "2" "17307776" "17307595" "Parent=AT3G46980.1"
"33626" "3" "8" "1" "17307416" "17307298" "Parent=AT3G46980.1"
"33627" "3" "1" "8" "17316374" "17316275" "Parent=AT3G47000.1"
"33628" "3" "2" "7" "17316071" "17315787" "Parent=AT3G47000.1"
"33629" "3" "3" "6" "17315697" "17315602" "Parent=AT3G47000.1"
"33630" "3" "4" "5" "17315457" "17315367" "Parent=AT3G47000.1"
"33631" "3" "5" "4" "17315124" "17315041" "Parent=AT3G47000.1"
"33632" "3" "6" "3" "17314937" "17314836" "Parent=AT3G47000.1"
"33633" "3" "7" "2" "17314654" "17314581" "Parent=AT3G47000.1"
"33634" "3" "8" "1" "17314380" "17314295" "Parent=AT3G47000.1"
"33635" "3" "1" "8" "17319350" "17319238" "Parent=AT3G47010.1"
"33636" "3" "2" "7" "17319034" "17318679" "Parent=AT3G47010.1"
"33637" "3" "3" "6" "17318589" "17318512" "Parent=AT3G47010.1"
"33638" "3" "4" "5" "17318367" "17318280" "Parent=AT3G47010.1"
"33639" "3" "5" "4" "17318037" "17317951" "Parent=AT3G47010.1"
"33640" "3" "6" "3" "17317847" "17317776" "Parent=AT3G47010.1"
"33641" "3" "7" "2" "17317594" "17317518" "Parent=AT3G47010.1"
"33642" "3" "8" "1" "17317317" "17317242" "Parent=AT3G47010.1"
"33643" "3" "1" "8" "17326940" "17326806" "Parent=AT3G47040.1"
"33644" "3" "2" "7" "17326602" "17326479" "Parent=AT3G47040.1"
"33645" "3" "3" "6" "17326314" "17326024" "Parent=AT3G47040.1"
"33646" "3" "4" "5" "17325879" "17325793" "Parent=AT3G47040.1"
"33647" "3" "5" "4" "17325550" "17325466" "Parent=AT3G47040.1"
"33648" "3" "6" "3" "17325362" "17325278" "Parent=AT3G47040.1"
"33649" "3" "7" "2" "17325096" "17325014" "Parent=AT3G47040.1"
"33650" "3" "8" "1" "17324813" "17324724" "Parent=AT3G47040.1"
"33651" "3" "1" "8" "17330692" "17330549" "Parent=AT3G47050.1"
"33652" "3" "2" "7" "17330345" "17330091" "Parent=AT3G47050.1"
"33653" "3" "3" "6" "17330001" "17329909" "Parent=AT3G47050.1"
"33654" "3" "4" "5" "17329764" "17329673" "Parent=AT3G47050.1"
"33655" "3" "5" "4" "17329430" "17329342" "Parent=AT3G47050.1"
"33656" "3" "6" "3" "17329238" "17329165" "Parent=AT3G47050.1"
"33657" "3" "7" "2" "17328983" "17328887" "Parent=AT3G47050.1"
"33658" "3" "8" "1" "17328692" "17328594" "Parent=AT3G47050.1"
"33659" "3" "1" "2" "17340260" "17340161" "Parent=AT3G47080.1"
"33660" "3" "2" "1" "17338829" "17338661" "Parent=AT3G47080.1"
"33661" "3" "1" "1" "17341978" "17341873" "Parent=AT3G47090.1"
"33662" "3" "1" "1" "17347575" "17347458" "Parent=AT3G47110.1"
"33663" "3" "1" "4" "17352597" "17352512" "Parent=AT3G47120.1"
"33664" "3" "2" "3" "17352403" "17352313" "Parent=AT3G47120.1"
"33665" "3" "3" "2" "17352126" "17352035" "Parent=AT3G47120.1"
"33666" "3" "4" "1" "17351886" "17351771" "Parent=AT3G47120.1"
"33667" "3" "1" "4" "17361812" "17361145" "Parent=AT3G47160.1"
"33668" "3" "2" "3" "17360995" "17360912" "Parent=AT3G47160.1"
"33669" "3" "3" "2" "17360846" "17360758" "Parent=AT3G47160.1"
"33670" "3" "4" "1" "17360524" "17360454" "Parent=AT3G47160.1"
"33671" "3" "1" "1" "17369843" "17369426" "Parent=AT3G47170.1"
"33672" "3" "1" "2" "17375584" "17375138" "Parent=AT3G47190.1"
"33673" "3" "2" "1" "17374820" "17374740" "Parent=AT3G47190.1"
"33674" "3" "1" "1" "17379202" "17379111" "Parent=AT3G47200.1"
"33675" "3" "1" "4" "17393646" "17393369" "Parent=AT3G47230.1"
"33676" "3" "2" "3" "17393119" "17393032" "Parent=AT3G47230.1"
"33677" "3" "3" "2" "17392759" "17392448" "Parent=AT3G47230.1"
